filepath,dataset_source,label,sf_fail
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4191381.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2567290.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/1320_122612_000037_000002.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3421127.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2884266.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_ljspeech_tacotron2-DDC_ph/midnight_passenger_03_f000052.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2431003.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/de/tts_models_de_thorsten_vits/zweiplaneten_23_lasswitz_f000332.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3077061.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/1089_134691_000054_000000.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/bn/tts_models_bn_custom_vits-male/dorothy_and_wizard_oz_02_f000151.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3812218.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4247473.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_ek1_tacotron2/wives_and_daughters_33_f000078.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2436180.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2970280.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2004487.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2889494.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_ljspeech_tacotron2-DDC/emerald_city_of_oz_06_f000022.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/e2-tts/wives_and_daughters_12_f000121.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/seedtts_files/common_voice_en_209233-common_voice_en_209236.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3603983.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_ljspeech_tacotron2-DDC_ph/wives_and_daughters_01_f000003.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2548050.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3865197.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2006743.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/4077_13754_000003_000000.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/mt/tts_models_mt_cv_vits/emerald_city_of_oz_12_f000112.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/uk/tts_models_uk_mai_vits/tini_zabutyh_predkiv_s000327.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2123734.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3310546.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/lt/tts_models_lt_cv_vits/dorothy_and_wizard_oz_01_f000072.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3871355.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/FlashSpeech/9.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_multi-dataset_tortoise-v2/jane_eyre_14_f000118.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2605914.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3795915.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/fr/OpenVoiceV2/monsieur_lecoq_1_19_f000003.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2503605.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3519776.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2693677.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_2/OpenAI/nova_75.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4052496.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/parler_tts_mini_v1/wives_and_daughters_48_f000120.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/OpenAI/alloy_83.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/tr/tts_models_tr_common-voice_glow-tts/northandsouth_15_f000206.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/suno_bark/silent_bullet_11_f000029.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/237_126133_000035_000000.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3937573.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2858132.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/Metavoice-1B/midnight_passenger_04_f000135.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/xTTS/237_5.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2715196.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3302657.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3643612.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3260230.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3843694.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3260556.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3846658.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/hr/tts_models_hr_cv_vits/jane_eyre_27_f000369.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2877639.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2827399.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3630722.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2019683.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3942711.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/2300_131720_000035_000001.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2939851.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/260_123288_000043_000001.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3723359.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2891716.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/de/tts_models_de_thorsten_tacotron2-DCA/caspar_hauser_14_f000026.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/cs/tts_models_cs_cv_vits/hunters_space_03_f000030.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/8463_287645_000018_000001.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4034367.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3242806.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2627859.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/4970_29093_000044_000001.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3375003.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/1188_133604_000018_000002.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2582826.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_2/seedtts_files/common_voice_en_523215-common_voice_en_523218.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/da/tts_models_da_cv_vits/the_master_key_05_f000032.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2465174.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3903442.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2017182.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/xTTS/260_11.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3769644.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2187356.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2918343.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3622668.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2766740.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2741918.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3448018.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2422304.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3148987.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4194182.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/xTTS/3526_29.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3677120.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2594851.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2746860.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2607903.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3462516.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3028395.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2811410.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/lt/tts_models_lt_cv_vits/rinkitink_baum_19_64kb_f000045.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2844577.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2931207.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3761920.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3320447.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2415764.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4003237.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2205211.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4051892.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2443064.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/7729_102255_000016_000007.wav,dataset_2_seedtts_style,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3246138.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2152892.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/lt/tts_models_lt_cv_vits/midnight_passenger_02_f000219.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3414333.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4079393.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3328720.flac,dataset_1_asvspoof2021_DF,fake,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2601751.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_2/FlashSpeech/110.wav,dataset_2_seedtts_style,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2936730.flac,dataset_1_asvspoof2021_DF,fake,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/es/tts_models_es_css10_vits/eneida_12_virgilio_f000111.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2046409.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3980693.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3311065.flac,dataset_1_asvspoof2021_DF,real,False
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/tts_models_en_ljspeech_tacotron2-DDC/northandsouth_20_f000009.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_1/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3851226.flac,dataset_1_asvspoof2021_DF,real,True
/home/general/Desktop/deepfake_project/data/dataset_3/Mlaad_v5/mlaad_v5/fake/en/suno_bark/jane_eyre_25_f000029.wav,dataset_3_mlaad_v5,fake,False
/home/general/Desktop/deepfake_project/data/dataset_2/real_samples/1995_1826_000026_000000.wav,dataset_2_seedtts_style,real,False
